lead_id,created_date,stage,stage_date,lead_source,industry,company_size,owner,deal_value,closed_date
L00059,2024-09-06,MQL,2024-11-22,Content,Other,201-500,Rep 5,0,
L00060,2024-12-02,SQL,2024-12-28,Outbound,FinTech,201-500,Rep 6,0,
L00061,2024-09-28,SQL,2024-10-21,Event,Healthcare,201-500,Rep 7,0,
L00062,2024-05-13,MQL,2024-06-05,Event,FinTech,201-500,Rep 7,0,
L00063,2024-12-19,MQL,2025-03-11,Referral,Healthcare,201-500,Rep 4,0,
L00064,2024-05-29,MQL,2024-07-18,Content,Healthcare,501-2000,Rep 7,0,
L00065,2024-04-28,MQL,2024-06-08,Content,SaaS,201-500,Rep 4,0,
L00066,2024-11-26,MQL,2025-02-21,Paid Search,E-commerce,501-2000,Rep 5,0,
L00067,2024-05-15,Opportunity,2024-07-08,Event,Manufacturing,2000+,Rep 5,0,
L00068,2024-01-28,MQL,2024-04-18,Event,Other,2000+,Rep 7,0,
L00069,2024-06-20,Closed Won,2024-09-16,Event,FinTech,1-50,Rep 6,94361,2024-12-31
L00070,2024-10-17,Closed Won,2024-10-25,Paid Search,Other,501-2000,Rep 1,160586,2025-01-15
L00071,2024-03-10,SQL,2024-04-12,Paid Search,Other,51-200,Rep 1,0,
L00072,2024-06-17,MQL,2024-08-22,Event,Other,1-50,Rep 3,0,
L00073,2024-02-17,SQL,2024-04-30,Referral,Healthcare,501-2000,Rep 4,0,
L00074,2024-09-07,Proposal,2024-09-21,Outbound,Other,1-50,Rep 5,0,
L00075,2024-06-22,Opportunity,2024-07-21,Content,E-commerce,2000+,Rep 4,0,
L00076,2024-04-30,Proposal,2024-06-18,Content,SaaS,501-2000,Rep 4,0,
L00077,2024-03-23,SQL,2024-06-03,Referral,FinTech,2000+,Rep 7,0,
L00078,2024-07-25,SQL,2024-08-05,Outbound,Manufacturing,501-2000,Rep 3,0,
L00079,2024-09-01,MQL,2024-10-25,Content,SaaS,2000+,Rep 4,0,
L00080,2024-12-09,Opportunity,2025-01-05,Outbound,Healthcare,1-50,Rep 4,0,
L00081,2024-06-08,MQL,2024-06-28,Paid Search,Manufacturing,2000+,Rep 4,0,
L00082,2024-02-28,Opportunity,2024-04-14,Content,SaaS,1-50,Rep 7,0,
L00083,2024-10-30,Proposal,2024-12-06,Event,Healthcare,51-200,Rep 7,0,
L00084,2024-08-17,MQL,2024-10-13,Event,FinTech,1-50,Rep 4,0,
L00085,2024-09-12,SQL,2024-10-11,Event,E-commerce,201-500,Rep 4,0,
L00086,2024-02-05,MQL,2024-04-19,Paid Search,FinTech,501-2000,Rep 5,0,
L00087,2024-04-24,Opportunity,2024-05-01,Event,Other,51-200,Rep 2,0,
L00088,2024-10-07,MQL,2024-12-23,Event,SaaS,2000+,Rep 3,0,
L00089,2024-10-30,Closed Won,2024-11-02,Event,Other,501-2000,Rep 2,30160,2024-12-05
L00090,2024-06-07,MQL,2024-08-12,Organic Search,Manufacturing,501-2000,Rep 2,0,
L00091,2024-10-20,Closed Won,2024-11-20,Outbound,Other,2000+,Rep 1,89641,2025-03-18
L00092,2024-11-03,Proposal,2024-12-08,Event,Other,201-500,Rep 5,0,
L00093,2024-05-21,SQL,2024-05-23,Outbound,FinTech,51-200,Rep 1,0,
L00094,2024-11-23,Opportunity,2025-01-25,Paid Search,Other,2000+,Rep 5,0,
L00095,2024-04-15,Opportunity,2024-04-30,Outbound,E-commerce,201-500,Rep 4,0,
L00096,2024-03-28,Closed Won,2024-05-26,Organic Search,Other,501-2000,Rep 3,34703,2024-08-04
L00097,2024-09-06,MQL,2024-11-10,Content,Other,51-200,Rep 6,0,
L00098,2024-08-20,SQL,2024-11-04,Referral,E-commerce,51-200,Rep 4,0,
L00099,2024-02-21,MQL,2024-04-25,Content,Healthcare,1-50,Rep 6,0,
L00100,2024-10-30,SQL,2024-11-26,Outbound,SaaS,51-200,Rep 5,0,
L00101,2024-03-13,MQL,2024-05-18,Paid Search,SaaS,1-50,Rep 1,0,
L00102,2024-10-20,SQL,2025-01-02,Referral,Healthcare,501-2000,Rep 2,0,
L00103,2024-01-03,SQL,2024-02-01,Referral,Manufacturing,1-50,Rep 4,0,
L00104,2024-10-17,SQL,2024-10-29,Referral,E-commerce,501-2000,Rep 7,0,
L00105,2024-10-14,SQL,2025-01-02,Paid Search,Healthcare,2000+,Rep 2,0,
L00106,2024-10-11,Opportunity,2024-10-25,Paid Search,FinTech,501-2000,Rep 1,0,
L00107,2024-08-30,Opportunity,2024-10-22,Paid Search,E-commerce,201-500,Rep 7,0,
L00108,2024-06-21,SQL,2024-07-13,Content,E-commerce,1-50,Rep 7,0,
L00109,2024-09-14,SQL,2024-09-26,Referral,Other,2000+,Rep 2,0,
L00110,2024-04-11,Closed Won,2024-06-20,Content,Manufacturing,1-50,Rep 3,158588,2024-08-15
L00111,2024-10-11,MQL,2024-10-24,Content,E-commerce,501-2000,Rep 5,0,
L00112,2024-07-21,MQL,2024-09-19,Paid Search,Other,501-2000,Rep 2,0,
L00113,2024-06-16,MQL,2024-08-17,Paid Search,Healthcare,1-50,Rep 3,0,
L00114,2024-07-03,Opportunity,2024-07-09,Referral,Other,501-2000,Rep 3,0,
L00115,2024-07-26,SQL,2024-08-11,Outbound,Healthcare,1-50,Rep 5,0,
L00116,2024-01-14,Opportunity,2024-03-25,Paid Search,SaaS,51-200,Rep 3,0,
L00117,2024-02-21,Opportunity,2024-04-07,Event,Healthcare,2000+,Rep 3,0,
L00118,2024-03-30,MQL,2024-04-10,Referral,SaaS,2000+,Rep 3,0,
L00119,2024-02-11,Proposal,2024-05-10,Paid Search,SaaS,51-200,Rep 6,0,
L00120,2024-06-09,Opportunity,2024-07-03,Content,Other,2000+,Rep 2,0,
L00121,2024-08-31,MQL,2024-09-01,Organic Search,Manufacturing,2000+,Rep 2,0,
L00122,2024-08-26,MQL,2024-11-17,Organic Search,FinTech,501-2000,Rep 2,0,
L00123,2024-06-20,MQL,2024-06-22,Content,Other,1-50,Rep 7,0,
L00124,2024-11-08,MQL,2024-12-28,Content,SaaS,51-200,Rep 7,0,
L00125,2024-07-25,MQL,2024-10-22,Outbound,FinTech,501-2000,Rep 4,0,
L00126,2024-01-29,Closed Won,2024-03-21,Organic Search,Manufacturing,2000+,Rep 2,128295,2024-07-09
L00127,2024-10-06,SQL,2024-11-28,Event,FinTech,2000+,Rep 6,0,
L00128,2024-07-28,MQL,2024-09-01,Paid Search,Manufacturing,201-500,Rep 4,0,
L00129,2024-08-19,Opportunity,2024-08-31,Organic Search,Other,51-200,Rep 6,0,
L00130,2024-07-25,SQL,2024-09-14,Outbound,SaaS,2000+,Rep 3,0,
L00131,2024-07-21,Closed Won,2024-10-09,Outbound,SaaS,51-200,Rep 7,101863,2025-01-14
L00132,2024-02-03,Opportunity,2024-02-12,Referral,Other,51-200,Rep 6,0,
L00133,2024-07-23,SQL,2024-10-10,Organic Search,E-commerce,2000+,Rep 2,0,
L00134,2024-10-17,MQL,2024-11-23,Organic Search,E-commerce,201-500,Rep 6,0,
L00135,2024-04-20,Closed Lost,2024-06-07,Content,Healthcare,51-200,Rep 3,0,2024-09-12
L00136,2024-08-08,Opportunity,2024-08-23,Content,Healthcare,1-50,Rep 3,0,
L00137,2024-01-12,Closed Won,2024-03-08,Event,Manufacturing,201-500,Rep 2,81620,2024-05-01
L00138,2024-05-06,MQL,2024-05-23,Paid Search,E-commerce,2000+,Rep 5,0,
L00139,2024-06-08,Proposal,2024-07-03,Paid Search,SaaS,201-500,Rep 2,0,
L00140,2024-12-24,SQL,2025-02-27,Event,E-commerce,501-2000,Rep 5,0,
L00141,2024-03-19,MQL,2024-03-24,Organic Search,Manufacturing,51-200,Rep 5,0,
L00142,2024-04-10,SQL,2024-05-20,Organic Search,SaaS,501-2000,Rep 6,0,
L00143,2024-05-29,Opportunity,2024-07-21,Content,Healthcare,501-2000,Rep 7,0,
L00144,2024-12-28,MQL,2025-01-09,Content,Manufacturing,501-2000,Rep 1,0,
L00145,2024-11-07,SQL,2024-12-04,Referral,E-commerce,501-2000,Rep 7,0,
L00146,2024-01-13,Proposal,2024-02-13,Event,SaaS,201-500,Rep 1,0,
L00147,2024-03-26,MQL,2024-05-25,Event,SaaS,51-200,Rep 4,0,
L00148,2024-10-26,SQL,2025-01-21,Paid Search,E-commerce,501-2000,Rep 3,0,
L00149,2024-01-22,SQL,2024-04-06,Event,Healthcare,2000+,Rep 5,0,
L00150,2024-11-08,MQL,2024-11-25,Referral,Other,2000+,Rep 6,0,
L00151,2024-04-12,Closed Won,2024-04-14,Organic Search,E-commerce,51-200,Rep 7,34868,2024-08-11
L00152,2024-11-30,Opportunity,2024-12-05,Event,Other,501-2000,Rep 3,0,
L00153,2024-04-17,MQL,2024-06-10,Organic Search,FinTech,1-50,Rep 7,0,
L00154,2024-06-07,Closed Lost,2024-06-21,Referral,Healthcare,201-500,Rep 3,0,2024-08-30
L00155,2024-08-29,Proposal,2024-09-19,Outbound,SaaS,201-500,Rep 2,0,
L00156,2024-02-16,MQL,2024-05-02,Paid Search,E-commerce,51-200,Rep 3,0,
L00157,2024-07-22,Proposal,2024-10-08,Paid Search,FinTech,2000+,Rep 4,0,
L00158,2024-07-03,MQL,2024-09-16,Content,Healthcare,2000+,Rep 5,0,
L00159,2024-10-13,Closed Lost,2024-11-05,Event,Healthcare,1-50,Rep 6,0,2025-01-21
L00160,2024-12-29,Opportunity,2025-02-23,Paid Search,FinTech,51-200,Rep 2,0,
L00161,2024-08-30,Opportunity,2024-10-24,Referral,SaaS,51-200,Rep 3,0,
L00162,2024-05-29,MQL,2024-06-15,Content,E-commerce,2000+,Rep 7,0,
L00163,2024-05-28,Proposal,2024-07-17,Organic Search,Other,201-500,Rep 4,0,
L00164,2024-06-01,MQL,2024-07-18,Outbound,FinTech,501-2000,Rep 2,0,
L00165,2024-10-24,MQL,2024-11-29,Outbound,Healthcare,2000+,Rep 7,0,
L00166,2024-04-27,MQL,2024-07-03,Referral,FinTech,501-2000,Rep 4,0,
L00167,2024-03-01,Opportunity,2024-05-01,Paid Search,Manufacturing,1-50,Rep 7,0,
L00168,2024-05-02,MQL,2024-06-19,Organic Search,Healthcare,1-50,Rep 7,0,
L00169,2024-01-09,Closed Won,2024-03-14,Content,Other,51-200,Rep 7,184761,2024-06-19
L00170,2024-02-08,Opportunity,2024-04-16,Referral,FinTech,51-200,Rep 5,0,
L00171,2024-02-02,MQL,2024-03-24,Referral,SaaS,501-2000,Rep 6,0,
L00172,2024-10-08,MQL,2024-11-01,Paid Search,E-commerce,1-50,Rep 7,0,
L00173,2024-09-20,MQL,2024-11-27,Referral,E-commerce,51-200,Rep 2,0,
L00174,2024-09-11,SQL,2024-11-14,Paid Search,Other,51-200,Rep 1,0,
L00175,2024-06-17,Proposal,2024-09-13,Outbound,Other,1-50,Rep 3,0,
L00176,2024-09-18,MQL,2024-10-02,Outbound,Other,1-50,Rep 5,0,
L00177,2024-02-28,Proposal,2024-04-06,Referral,E-commerce,1-50,Rep 4,0,
L00178,2024-11-24,MQL,2025-02-15,Organic Search,Healthcare,201-500,Rep 1,0,
L00179,2024-07-01,Proposal,2024-08-16,Event,Healthcare,201-500,Rep 4,0,
L00180,2024-12-08,Closed Won,2025-03-02,Organic Search,SaaS,201-500,Rep 2,131293,2025-05-30
L00181,2024-02-25,Opportunity,2024-02-27,Event,Healthcare,201-500,Rep 4,0,
L00182,2024-06-30,Opportunity,2024-07-04,Organic Search,Healthcare,501-2000,Rep 5,0,
L00183,2024-09-11,Proposal,2024-11-21,Referral,SaaS,2000+,Rep 5,0,
L00184,2024-06-29,MQL,2024-07-31,Organic Search,FinTech,201-500,Rep 3,0,
L00185,2024-06-11,MQL,2024-07-28,Organic Search,E-commerce,501-2000,Rep 3,0,
L00186,2024-03-01,MQL,2024-04-09,Outbound,Healthcare,501-2000,Rep 5,0,
L00187,2024-05-19,SQL,2024-06-25,Outbound,Other,501-2000,Rep 6,0,
L00188,2024-03-28,Opportunity,2024-06-20,Organic Search,Healthcare,1-50,Rep 6,0,
L00189,2024-04-20,SQL,2024-04-29,Event,Other,2000+,Rep 3,0,
L00190,2024-09-06,Proposal,2024-11-14,Paid Search,E-commerce,1-50,Rep 3,0,
L00191,2024-08-18,MQL,2024-11-06,Paid Search,SaaS,201-500,Rep 3,0,
L00192,2024-08-09,Opportunity,2024-10-07,Paid Search,FinTech,501-2000,Rep 4,0,
L00193,2024-05-12,MQL,2024-06-17,Content,Manufacturing,201-500,Rep 1,0,
L00194,2024-12-16,MQL,2024-12-31,Paid Search,E-commerce,51-200,Rep 4,0,
L00195,2024-02-01,Opportunity,2024-04-02,Content,FinTech,2000+,Rep 2,0,
L00196,2024-05-05,Closed Lost,2024-06-16,Paid Search,E-commerce,1-50,Rep 4,0,2024-07-31
L00197,2024-02-13,SQL,2024-02-27,Organic Search,Other,51-200,Rep 6,0,
L00198,2024-05-03,MQL,2024-06-05,Content,Healthcare,2000+,Rep 7,0,
L00199,2024-12-17,SQL,2025-03-13,Outbound,SaaS,501-2000,Rep 4,0,
L00200,2024-05-13,MQL,2024-06-06,Outbound,FinTech,1-50,Rep 1,0,
L00201,2024-11-27,Proposal,2024-12-13,Content,Other,501-2000,Rep 2,0,
L00202,2024-06-29,Opportunity,2024-08-29,Paid Search,Manufacturing,2000+,Rep 1,0,
L00203,2024-09-12,MQL,2024-09-30,Outbound,Other,1-50,Rep 6,0,
L00204,2024-06-15,MQL,2024-09-05,Outbound,Other,201-500,Rep 7,0,
L00205,2024-04-07,MQL,2024-06-23,Outbound,SaaS,201-500,Rep 4,0,
L00206,2024-10-05,Closed Lost,2025-01-01,Event,FinTech,1-50,Rep 2,0,2025-02-27
L00207,2024-12-19,SQL,2025-03-11,Outbound,SaaS,51-200,Rep 1,0,
L00208,2024-04-06,Opportunity,2024-04-28,Event,SaaS,1-50,Rep 7,0,
L00209,2024-10-11,SQL,2024-10-30,Content,Other,1-50,Rep 3,0,
L00210,2024-04-05,SQL,2024-05-06,Content,Other,201-500,Rep 1,0,
L00211,2024-09-18,MQL,2024-10-30,Paid Search,SaaS,201-500,Rep 2,0,
L00212,2024-10-14,Closed Won,2025-01-01,Paid Search,Manufacturing,51-200,Rep 2,67235,2025-03-04
L00213,2024-06-13,MQL,2024-08-18,Outbound,E-commerce,51-200,Rep 5,0,
L00214,2024-09-25,SQL,2024-11-22,Outbound,SaaS,1-50,Rep 7,0,
L00215,2024-04-09,Opportunity,2024-06-27,Outbound,Other,501-2000,Rep 2,0,
L00216,2024-01-29,SQL,2024-03-27,Paid Search,Other,51-200,Rep 5,0,
L00217,2024-02-05,Closed Won,2024-03-10,Content,E-commerce,2000+,Rep 1,85717,2024-07-03
L00218,2024-06-12,MQL,2024-07-19,Paid Search,Manufacturing,201-500,Rep 1,0,
L00219,2024-11-25,SQL,2025-01-11,Event,Healthcare,2000+,Rep 1,0,
L00220,2024-02-16,SQL,2024-02-24,Paid Search,Manufacturing,501-2000,Rep 7,0,
L00221,2024-06-15,SQL,2024-08-21,Organic Search,Healthcare,51-200,Rep 5,0,
L00222,2024-09-13,MQL,2024-11-11,Referral,Other,501-2000,Rep 6,0,
L00223,2024-03-14,MQL,2024-05-19,Event,SaaS,51-200,Rep 1,0,
L00224,2024-09-20,MQL,2024-11-07,Event,FinTech,1-50,Rep 1,0,
L00225,2024-04-21,MQL,2024-06-30,Organic Search,Other,51-200,Rep 6,0,
L00226,2024-10-22,SQL,2025-01-15,Paid Search,FinTech,51-200,Rep 1,0,
L00227,2024-07-30,SQL,2024-09-19,Organic Search,FinTech,1-50,Rep 2,0,
L00228,2024-07-18,SQL,2024-08-27,Paid Search,Manufacturing,1-50,Rep 4,0,
L00229,2024-03-05,SQL,2024-03-15,Referral,FinTech,2000+,Rep 5,0,
L00230,2024-06-18,SQL,2024-08-27,Paid Search,E-commerce,201-500,Rep 2,0,
L00231,2024-11-08,MQL,2025-01-28,Organic Search,FinTech,201-500,Rep 4,0,
L00232,2024-01-08,SQL,2024-03-11,Referral,FinTech,2000+,Rep 5,0,
L00233,2024-10-03,MQL,2024-12-20,Organic Search,Other,51-200,Rep 4,0,
L00234,2024-06-28,MQL,2024-09-13,Paid Search,FinTech,201-500,Rep 3,0,
L00235,2024-09-19,SQL,2024-11-30,Organic Search,SaaS,2000+,Rep 1,0,
L00236,2024-08-30,SQL,2024-10-14,Organic Search,Manufacturing,501-2000,Rep 4,0,
L00237,2024-06-06,MQL,2024-06-15,Content,Other,51-200,Rep 6,0,
L00238,2024-04-22,SQL,2024-04-23,Event,SaaS,51-200,Rep 5,0,
L00239,2024-08-16,SQL,2024-09-04,Outbound,Manufacturing,1-50,Rep 7,0,
L00240,2024-02-21,Opportunity,2024-03-31,Organic Search,E-commerce,1-50,Rep 1,0,
L00241,2024-08-01,SQL,2024-10-07,Organic Search,Manufacturing,1-50,Rep 1,0,
L00242,2024-02-04,Opportunity,2024-03-16,Content,SaaS,501-2000,Rep 4,0,
L00243,2024-08-25,MQL,2024-08-28,Referral,Other,501-2000,Rep 2,0,
L00244,2024-08-17,Opportunity,2024-09-05,Outbound,E-commerce,201-500,Rep 5,0,
L00245,2024-01-31,SQL,2024-04-28,Outbound,Other,501-2000,Rep 7,0,
L00246,2024-10-03,SQL,2024-12-30,Content,Healthcare,1-50,Rep 3,0,
L00247,2024-05-31,SQL,2024-07-04,Paid Search,Other,51-200,Rep 4,0,
L00248,2024-10-14,MQL,2024-12-25,Organic Search,E-commerce,51-200,Rep 5,0,
L00249,2024-01-16,SQL,2024-03-21,Organic Search,SaaS,2000+,Rep 2,0,
L00250,2024-03-06,Opportunity,2024-05-28,Organic Search,Other,501-2000,Rep 7,0,
L00251,2024-06-29,Proposal,2024-09-16,Event,Manufacturing,2000+,Rep 2,0,
L00252,2024-03-09,Closed Won,2024-05-04,Paid Search,FinTech,51-200,Rep 6,146605,2024-08-06
L00253,2024-04-30,SQL,2024-06-05,Outbound,E-commerce,2000+,Rep 5,0,
L00254,2024-08-29,SQL,2024-10-24,Referral,Healthcare,1-50,Rep 1,0,
L00255,2024-02-22,Opportunity,2024-03-22,Referral,E-commerce,51-200,Rep 6,0,
L00256,2024-09-04,MQL,2024-10-05,Content,Other,201-500,Rep 2,0,
L00257,2024-02-07,Proposal,2024-04-02,Outbound,Other,1-50,Rep 5,0,
L00258,2024-03-04,SQL,2024-04-24,Organic Search,FinTech,2000+,Rep 7,0,
L00259,2024-08-02,MQL,2024-09-23,Organic Search,Other,2000+,Rep 7,0,
L00260,2024-10-16,MQL,2024-11-20,Content,Healthcare,201-500,Rep 7,0,
L00261,2024-03-03,Proposal,2024-04-09,Content,Manufacturing,51-200,Rep 4,0,
L00262,2024-04-19,MQL,2024-04-20,Referral,Manufacturing,1-50,Rep 4,0,
L00263,2024-12-03,MQL,2025-01-26,Outbound,Healthcare,501-2000,Rep 3,0,
L00264,2024-12-27,MQL,2025-02-17,Referral,Healthcare,201-500,Rep 7,0,
L00265,2024-07-31,MQL,2024-10-23,Paid Search,Healthcare,501-2000,Rep 4,0,
L00266,2024-06-12,MQL,2024-07-27,Paid Search,Other,501-2000,Rep 6,0,
L00267,2024-05-06,Opportunity,2024-06-17,Outbound,Healthcare,1-50,Rep 3,0,
L00268,2024-08-11,MQL,2024-08-18,Paid Search,FinTech,1-50,Rep 6,0,
L00269,2024-08-03,Proposal,2024-08-21,Referral,Healthcare,501-2000,Rep 2,0,
L00270,2024-04-17,Proposal,2024-05-18,Referral,FinTech,1-50,Rep 6,0,
L00271,2024-01-09,MQL,2024-02-12,Outbound,Healthcare,2000+,Rep 1,0,
L00272,2024-02-25,MQL,2024-03-29,Outbound,SaaS,1-50,Rep 1,0,
L00273,2024-12-15,SQL,2025-01-20,Content,SaaS,501-2000,Rep 3,0,
L00274,2024-06-01,MQL,2024-08-09,Paid Search,Manufacturing,2000+,Rep 4,0,
L00275,2024-06-25,MQL,2024-07-07,Content,SaaS,201-500,Rep 5,0,
L00276,2024-06-19,Closed Won,2024-07-19,Content,E-commerce,1-50,Rep 3,145315,2024-09-19
L00277,2024-10-12,Closed Lost,2024-10-27,Paid Search,Manufacturing,2000+,Rep 1,0,2025-01-31
L00278,2024-01-24,Opportunity,2024-02-21,Referral,Manufacturing,1-50,Rep 3,0,
L00279,2024-01-31,MQL,2024-04-01,Paid Search,Healthcare,201-500,Rep 4,0,
L00280,2024-04-10,Opportunity,2024-04-15,Referral,FinTech,2000+,Rep 4,0,
L00281,2024-06-26,Opportunity,2024-07-27,Outbound,Other,501-2000,Rep 5,0,
L00282,2024-09-01,MQL,2024-09-04,Event,Other,1-50,Rep 2,0,
L00283,2024-06-28,SQL,2024-09-21,Organic Search,E-commerce,2000+,Rep 5,0,
L00284,2024-06-10,MQL,2024-08-14,Outbound,SaaS,1-50,Rep 5,0,
L00285,2024-12-08,MQL,2024-12-30,Organic Search,SaaS,501-2000,Rep 6,0,
L00286,2024-02-28,SQL,2024-03-17,Content,FinTech,501-2000,Rep 4,0,
L00287,2024-07-27,MQL,2024-08-05,Paid Search,SaaS,51-200,Rep 6,0,
L00288,2024-07-16,MQL,2024-08-28,Organic Search,Other,201-500,Rep 2,0,
L00289,2024-06-21,Proposal,2024-08-28,Paid Search,FinTech,1-50,Rep 5,0,
L00290,2024-10-21,Closed Lost,2024-12-12,Organic Search,FinTech,2000+,Rep 1,0,2025-03-18
L00291,2024-04-07,SQL,2024-06-25,Outbound,Other,51-200,Rep 1,0,
L00292,2024-12-14,Proposal,2025-01-14,Organic Search,Manufacturing,51-200,Rep 7,0,
L00293,2024-05-01,Closed Lost,2024-05-26,Content,FinTech,201-500,Rep 4,0,2024-07-30
L00294,2024-07-17,MQL,2024-08-29,Outbound,Healthcare,501-2000,Rep 5,0,
L00295,2024-07-09,SQL,2024-07-27,Event,E-commerce,201-500,Rep 5,0,
L00296,2024-11-06,MQL,2025-02-01,Event,E-commerce,201-500,Rep 5,0,
L00297,2024-06-09,MQL,2024-06-26,Organic Search,Other,201-500,Rep 2,0,
L00298,2024-04-13,Opportunity,2024-05-26,Event,Other,2000+,Rep 2,0,
L00299,2024-01-08,SQL,2024-02-24,Referral,Other,51-200,Rep 1,0,
L00300,2024-05-12,SQL,2024-05-18,Paid Search,SaaS,2000+,Rep 7,0,
